"rules","support","confidence","lift","count","lift2"
"{ALT(GPT)_CHECK} => {Creatinine(Blood)_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{Creatinine(Blood)_CHECK} => {ALT(GPT)_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{Cholesterol, Total_CHECK} => {Triglyceride, TG_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{HbA1c_CHECK} => {HDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{HDL_CHECK} => {HbA1c_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{HbA1c_CHECK} => {LDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{LDL_CHECK} => {HbA1c_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{HDL_CHECK} => {LDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{LDL_CHECK} => {HDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{ALT(GPT)_CHECK,CBC & platelet_CHECK} => {Creatinine(Blood)_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,Creatinine(Blood)_CHECK} => {ALT(GPT)_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{Glucose (AC)_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK} => {Triglyceride, TG_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,Cholesterol, Total_CHECK} => {Triglyceride, TG_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{HbA1c_CHECK,HDL_CHECK} => {LDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{HbA1c_CHECK,LDL_CHECK} => {HDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{HDL_CHECK,LDL_CHECK} => {HbA1c_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{HbA1c_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{HDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HbA1c_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{Glucose (AC)_CHECK,HbA1c_CHECK} => {HDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{Glucose (AC)_CHECK,HDL_CHECK} => {HbA1c_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,HbA1c_CHECK} => {HDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,HDL_CHECK} => {HbA1c_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{HbA1c_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {LDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HbA1c_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{Glucose (AC)_CHECK,HbA1c_CHECK} => {LDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{Glucose (AC)_CHECK,LDL_CHECK} => {HbA1c_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,HbA1c_CHECK} => {LDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,LDL_CHECK} => {HbA1c_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{Glucose (AC)_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HbA1c_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HbA1c_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{HDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {LDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{Glucose (AC)_CHECK,HDL_CHECK} => {LDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{Glucose (AC)_CHECK,LDL_CHECK} => {HDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,HDL_CHECK} => {LDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,LDL_CHECK} => {HDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{Glucose (AC)_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{Glucose (AC)_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {LDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {LDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,Cholesterol, Total_CHECK,Glucose (AC)_CHECK} => {Triglyceride, TG_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{HbA1c_CHECK,HDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {LDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{HbA1c_CHECK,LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{HDL_CHECK,LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HbA1c_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK} => {LDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK} => {HDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK} => {HbA1c_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,HbA1c_CHECK,HDL_CHECK} => {LDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,HbA1c_CHECK,LDL_CHECK} => {HDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,HDL_CHECK,LDL_CHECK} => {HbA1c_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{Glucose (AC)_CHECK,HbA1c_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{Glucose (AC)_CHECK,HDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HbA1c_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,HbA1c_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,HDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HbA1c_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK} => {HDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,HDL_CHECK} => {HbA1c_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{Glucose (AC)_CHECK,HbA1c_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {LDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{Glucose (AC)_CHECK,LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HbA1c_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,HbA1c_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {LDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HbA1c_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK} => {LDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,LDL_CHECK} => {HbA1c_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HbA1c_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{Glucose (AC)_CHECK,HDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {LDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{Glucose (AC)_CHECK,LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,HDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {LDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,HDL_CHECK} => {LDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,LDL_CHECK} => {HDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {LDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {LDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HbA1c_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,HbA1c_CHECK,HDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {LDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,HbA1c_CHECK,LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,HDL_CHECK,LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HbA1c_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK} => {LDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK} => {HDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK} => {HbA1c_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,HDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HbA1c_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {LDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HbA1c_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,HDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {LDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {LDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HDL_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {HbA1c_CHECK}",0.272727272727273,1,3.66666666666667,3,3.66
"{Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{Glucose (AC)_CHECK} => {Triglyceride, TG_CHECK}",0.272727272727273,0.75,2.75,3,2.75
"{Cholesterol, Total_CHECK} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{Glucose (AC)_CHECK} => {Cholesterol, Total_CHECK}",0.272727272727273,0.75,2.75,3,2.75
"{HbA1c_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,1,2.75,3,2.75
"{Nicotinell TTS&Chewing Gum_SMOKE} => {HbA1c_CHECK}",0.272727272727273,0.75,2.75,3,2.75
"{HbA1c_CHECK} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{Glucose (AC)_CHECK} => {HbA1c_CHECK}",0.272727272727273,0.75,2.75,3,2.75
"{HDL_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,1,2.75,3,2.75
"{Nicotinell TTS&Chewing Gum_SMOKE} => {HDL_CHECK}",0.272727272727273,0.75,2.75,3,2.75
"{HDL_CHECK} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{Glucose (AC)_CHECK} => {HDL_CHECK}",0.272727272727273,0.75,2.75,3,2.75
"{LDL_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,1,2.75,3,2.75
"{Nicotinell TTS&Chewing Gum_SMOKE} => {LDL_CHECK}",0.272727272727273,0.75,2.75,3,2.75
"{LDL_CHECK} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{Glucose (AC)_CHECK} => {LDL_CHECK}",0.272727272727273,0.75,2.75,3,2.75
"{Cholesterol, Total_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,Glucose (AC)_CHECK} => {Triglyceride, TG_CHECK}",0.272727272727273,0.75,2.75,3,2.75
"{CBC & platelet_CHECK,Cholesterol, Total_CHECK} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
